LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SVN,GDP,TOT,MLN_USD,A,2008,59879.8077,
SVN,GDP,TOT,MLN_USD,A,2009,56099.2196,
SVN,GDP,TOT,MLN_USD,A,2010,56936.246,
SVN,GDP,TOT,MLN_USD,A,2011,59131.4964,
SVN,GDP,TOT,MLN_USD,A,2012,59332.3901,
SVN,GDP,TOT,MLN_USD,A,2013,60834.4672,
SVN,GDP,TOT,MLN_USD,A,2014,63910.5741,
SVN,GDP,TOT,MLN_USD,A,2015,65960.0134,
SVN,GDP,TOT,MLN_USD,A,2016,68350.4069,
SVN,GDP,TOT,USD_CAP,A,1995,13555.26187,
SVN,GDP,TOT,USD_CAP,A,1996,14263.83193,
SVN,GDP,TOT,USD_CAP,A,1997,15257.39867,
SVN,GDP,TOT,USD_CAP,A,1998,16018.57832,
SVN,GDP,TOT,USD_CAP,A,1999,17061.43655,
SVN,GDP,TOT,USD_CAP,A,2000,18032.17683,
SVN,GDP,TOT,USD_CAP,A,2001,18999.83824,
SVN,GDP,TOT,USD_CAP,A,2002,20299.93324,
SVN,GDP,TOT,USD_CAP,A,2003,21126.58741,
SVN,GDP,TOT,USD_CAP,A,2004,22789.99593,
SVN,GDP,TOT,USD_CAP,A,2005,23941.23464,
SVN,GDP,TOT,USD_CAP,A,2006,25765.39726,
SVN,GDP,TOT,USD_CAP,A,2007,27584.71173,
SVN,GDP,TOT,USD_CAP,A,2008,29614.5876,B
SVN,GDP,TOT,USD_CAP,A,2009,27477.25851,
SVN,GDP,TOT,USD_CAP,A,2010,27789.77458,
SVN,GDP,TOT,USD_CAP,A,2011,28804.7273,
SVN,GDP,TOT,USD_CAP,A,2012,28847.36266,
SVN,GDP,TOT,USD_CAP,A,2013,29537.74717,
SVN,GDP,TOT,USD_CAP,A,2014,30997.46536,
SVN,GDP,TOT,USD_CAP,A,2015,31968.21276,
SVN,GDP,TOT,USD_CAP,A,2016,33105.40235,
ZAF,GDP,TOT,MLN_USD,A,1970,47934.4381,
ZAF,GDP,TOT,MLN_USD,A,1971,52495.235,
ZAF,GDP,TOT,MLN_USD,A,1972,55687.6105,
ZAF,GDP,TOT,MLN_USD,A,1973,61505.8598,
ZAF,GDP,TOT,MLN_USD,A,1974,71211.4459,
ZAF,GDP,TOT,MLN_USD,A,1975,79372.1408,
ZAF,GDP,TOT,MLN_USD,A,1976,85831.6163,
ZAF,GDP,TOT,MLN_USD,A,1977,91216.0748,
ZAF,GDP,TOT,MLN_USD,A,1978,100495.408,
ZAF,GDP,TOT,MLN_USD,A,1979,112919.5939,
ZAF,GDP,TOT,MLN_USD,A,1980,133253.1959,
ZAF,GDP,TOT,MLN_USD,A,1981,153674.7951,
ZAF,GDP,TOT,MLN_USD,A,1982,162816.6348,
ZAF,GDP,TOT,MLN_USD,A,1983,165912.0954,
ZAF,GDP,TOT,MLN_USD,A,1984,180544.9367,
ZAF,GDP,TOT,MLN_USD,A,1985,184161.6783,
ZAF,GDP,TOT,MLN_USD,A,1986,187927.771,
ZAF,GDP,TOT,MLN_USD,A,1987,196876.31,
ZAF,GDP,TOT,MLN_USD,A,1988,212138.4314,
ZAF,GDP,TOT,MLN_USD,A,1989,225652.2155,
ZAF,GDP,TOT,MLN_USD,A,1990,243235.0057,
ZAF,GDP,TOT,MLN_USD,A,1991,248610.5319,
ZAF,GDP,TOT,MLN_USD,A,1992,248835.9097,
ZAF,GDP,TOT,MLN_USD,A,1993,250171.4201,
ZAF,GDP,TOT,MLN_USD,A,1994,263671.492,
ZAF,GDP,TOT,MLN_USD,A,1995,277515.0606,
ZAF,GDP,TOT,MLN_USD,A,1996,294732.009,
ZAF,GDP,TOT,MLN_USD,A,1997,307570.9323,
ZAF,GDP,TOT,MLN_USD,A,1998,312462.3996,
ZAF,GDP,TOT,MLN_USD,A,1999,324858.9292,
ZAF,GDP,TOT,MLN_USD,A,2000,346205.6532,
ZAF,GDP,TOT,MLN_USD,A,2001,363656.3098,
ZAF,GDP,TOT,MLN_USD,A,2002,382901.7221,
ZAF,GDP,TOT,MLN_USD,A,2003,402054.122,
ZAF,GDP,TOT,MLN_USD,A,2004,431924.4226,
ZAF,GDP,TOT,MLN_USD,A,2005,469348.6386,
ZAF,GDP,TOT,MLN_USD,A,2006,510786.7978,
ZAF,GDP,TOT,MLN_USD,A,2007,552490.4003,
ZAF,GDP,TOT,MLN_USD,A,2008,581303.864,
ZAF,GDP,TOT,MLN_USD,A,2009,576709.6647,
ZAF,GDP,TOT,MLN_USD,A,2010,601497.8246,
ZAF,GDP,TOT,MLN_USD,A,2011,633638.486,
ZAF,GDP,TOT,MLN_USD,A,2012,659635.569,
ZAF,GDP,TOT,MLN_USD,A,2013,685219.3272,
ZAF,GDP,TOT,MLN_USD,A,2014,707148.1396,
ZAF,GDP,TOT,MLN_USD,A,2015,731101.6685,E
ZAF,GDP,TOT,MLN_USD,A,2016,742390.8778,E
ZAF,GDP,TOT,USD_CAP,A,1985,5699.29117,
ZAF,GDP,TOT,USD_CAP,A,1986,5683.360554,
ZAF,GDP,TOT,USD_CAP,A,1987,5820.282739,
ZAF,GDP,TOT,USD_CAP,A,1988,6132.482625,
ZAF,GDP,TOT,USD_CAP,A,1989,6380.450673,
ZAF,GDP,TOT,USD_CAP,A,1990,6729.214279,
ZAF,GDP,TOT,USD_CAP,A,1991,6730.157551,
ZAF,GDP,TOT,USD_CAP,A,1992,6592.465618,
ZAF,GDP,TOT,USD_CAP,A,1993,6487.679884,
ZAF,GDP,TOT,USD_CAP,A,1994,6695.160102,
ZAF,GDP,TOT,USD_CAP,A,1995,6902.750679,
ZAF,GDP,TOT,USD_CAP,A,1996,7185.83618,
ZAF,GDP,TOT,USD_CAP,A,1997,7353.858473,
ZAF,GDP,TOT,USD_CAP,A,1998,7332.175173,
ZAF,GDP,TOT,USD_CAP,A,1999,7488.87704,
ZAF,GDP,TOT,USD_CAP,A,2000,7849.069625,
ZAF,GDP,TOT,USD_CAP,A,2001,8117.083781,
ZAF,GDP,TOT,USD_CAP,A,2002,8425.051093,
ZAF,GDP,TOT,USD_CAP,A,2003,8733.851545,
ZAF,GDP,TOT,USD_CAP,A,2004,9260.616681,
ZAF,GDP,TOT,USD_CAP,A,2005,9929.101725,
ZAF,GDP,TOT,USD_CAP,A,2006,10658.71203,
ZAF,GDP,TOT,USD_CAP,A,2007,11368.81701,
ZAF,GDP,TOT,USD_CAP,A,2008,11792.11019,
ZAF,GDP,TOT,USD_CAP,A,2009,11529.35097,
ZAF,GDP,TOT,USD_CAP,A,2010,11847.03822,
ZAF,GDP,TOT,USD_CAP,A,2011,12291.72621,
ZAF,GDP,TOT,USD_CAP,A,2012,12599.04441,
ZAF,GDP,TOT,USD_CAP,A,2013,12881.99968,
ZAF,GDP,TOT,USD_CAP,A,2014,13081.04367,
DEW,GDP,TOT,MLN_USD,A,1970,276730.6332,
DEW,GDP,TOT,MLN_USD,A,1971,299905.2689,
DEW,GDP,TOT,MLN_USD,A,1972,326366.4528,
DEW,GDP,TOT,MLN_USD,A,1973,360571.1344,
DEW,GDP,TOT,MLN_USD,A,1974,396464.788,
DEW,GDP,TOT,MLN_USD,A,1975,429433.1614,
DEW,GDP,TOT,MLN_USD,A,1976,475429.9819,
DEW,GDP,TOT,MLN_USD,A,1977,521828.0136,
DEW,GDP,TOT,MLN_USD,A,1978,575265.783,
DEW,GDP,TOT,MLN_USD,A,1979,648588.426,
DEW,GDP,TOT,MLN_USD,A,1980,717053.7483,
DEW,GDP,TOT,MLN_USD,A,1981,788133.178,
DEW,GDP,TOT,MLN_USD,A,1982,833736.0232,
DEW,GDP,TOT,MLN_USD,A,1983,880268.7505,
DEW,GDP,TOT,MLN_USD,A,1984,937246.1143,
DEW,GDP,TOT,MLN_USD,A,1985,989736.4548,
DEW,GDP,TOT,MLN_USD,A,1986,1032794.152,
DEW,GDP,TOT,MLN_USD,A,1987,1074006.333,
DEW,GDP,TOT,MLN_USD,A,1988,1152817.388,
DEW,GDP,TOT,MLN_USD,A,1989,1244310.092,
DEW,GDP,TOT,MLN_USD,A,1990,1358156.873,
DEW,GDP,TOT,MLN_USD,A,1991,1475016.799,
DEW,GDP,TOT,USD_CAP,A,1970,4562.672226,
DEW,GDP,TOT,USD_CAP,A,1971,4892.259126,
DEW,GDP,TOT,USD_CAP,A,1972,5291.97128,
DEW,GDP,TOT,USD_CAP,A,1973,5817.915555,
DEW,GDP,TOT,USD_CAP,A,1974,6389.028716,
DEW,GDP,TOT,USD_CAP,A,1975,6945.497442,
DEW,GDP,TOT,USD_CAP,A,1976,7726.674065,
DEW,GDP,TOT,USD_CAP,A,1977,8498.827583,
DEW,GDP,TOT,USD_CAP,A,1978,9380.302036,
DEW,GDP,TOT,USD_CAP,A,1979,10570.38782,
DEW,GDP,TOT,USD_CAP,A,1980,11646.91142,
DEW,GDP,TOT,USD_CAP,A,1981,12777.36095,
DEW,GDP,TOT,USD_CAP,A,1982,13526.33154,
DEW,GDP,TOT,USD_CAP,A,1983,14331.25622,
DEW,GDP,TOT,USD_CAP,A,1984,15320.73746,
DEW,GDP,TOT,USD_CAP,A,1985,16218.80661,
DEW,GDP,TOT,USD_CAP,A,1986,16912.75262,
DEW,GDP,TOT,USD_CAP,A,1987,17584.46441,
DEW,GDP,TOT,USD_CAP,A,1988,18760.25042,
DEW,GDP,TOT,USD_CAP,A,1989,20049.14509,
DEW,GDP,TOT,USD_CAP,A,1990,21471.47805,
DEW,GDP,TOT,USD_CAP,A,1991,23020.52001,
EU28,GDP,TOT,MLN_USD,A,1995,8705084.404,
EU28,GDP,TOT,MLN_USD,A,1996,9065520.729,
EU28,GDP,TOT,MLN_USD,A,1997,9470431.633,
EU28,GDP,TOT,MLN_USD,A,1998,9892778.766,
EU28,GDP,TOT,MLN_USD,A,1999,10302439.98,
EU28,GDP,TOT,MLN_USD,A,2000,11006453.89,
EU28,GDP,TOT,MLN_USD,A,2001,11601259.75,
EU28,GDP,TOT,MLN_USD,A,2002,12123231.99,
EU28,GDP,TOT,MLN_USD,A,2003,12460899.46,
EU28,GDP,TOT,MLN_USD,A,2004,13126293.05,
EU28,GDP,TOT,MLN_USD,A,2005,13639710.09,
EU28,GDP,TOT,MLN_USD,A,2006,14816077.1,
EU28,GDP,TOT,MLN_USD,A,2007,15745034.74,
EU28,GDP,TOT,MLN_USD,A,2008,16517566.16,
EU28,GDP,TOT,MLN_USD,A,2009,16180641.87,
EU28,GDP,TOT,MLN_USD,A,2010,16784625.51,
EU28,GDP,TOT,MLN_USD,A,2011,17490848.43,
EU28,GDP,TOT,MLN_USD,A,2012,17800329.89,
EU28,GDP,TOT,MLN_USD,A,2013,18461850.49,
EU28,GDP,TOT,MLN_USD,A,2014,19071802.76,
EU28,GDP,TOT,MLN_USD,A,2015,19710658.19,
EU28,GDP,TOT,MLN_USD,A,2016,19904405.08,
EU28,GDP,TOT,USD_CAP,A,1995,18017.42455,
EU28,GDP,TOT,USD_CAP,A,1996,18733.87018,
EU28,GDP,TOT,USD_CAP,A,1997,19542.92286,
EU28,GDP,TOT,USD_CAP,A,1998,20389.06317,
EU28,GDP,TOT,USD_CAP,A,1999,21198.25244,
EU28,GDP,TOT,USD_CAP,A,2000,22594.59019,
EU28,GDP,TOT,USD_CAP,A,2001,23769.23955,
EU28,GDP,TOT,USD_CAP,A,2002,24790.9841,
EU28,GDP,TOT,USD_CAP,A,2003,25385.80849,
EU28,GDP,TOT,USD_CAP,A,2004,26641.05384,
EU28,GDP,TOT,USD_CAP,A,2005,27566.86555,
EU28,GDP,TOT,USD_CAP,A,2006,29837.66606,
EU28,GDP,TOT,USD_CAP,A,2007,31580.46855,
EU28,GDP,TOT,USD_CAP,A,2008,33000.93166,
EU28,GDP,TOT,USD_CAP,A,2009,32233.56585,
EU28,GDP,TOT,USD_CAP,A,2010,33333.34069,
EU28,GDP,TOT,USD_CAP,A,2011,34650.19221,
EU28,GDP,TOT,USD_CAP,A,2012,35179.84569,
EU28,GDP,TOT,USD_CAP,A,2013,36414.72721,
EU28,GDP,TOT,USD_CAP,A,2014,37533.22049,
EU28,GDP,TOT,USD_CAP,A,2015,38676.41401,
EU28,GDP,TOT,USD_CAP,A,2016,38917.59375,
OECD,GDP,TOT,MLN_USD,A,1970,3176716.955,E
OECD,GDP,TOT,MLN_USD,A,1971,3463969.336,E
OECD,GDP,TOT,MLN_USD,A,1972,3812711.135,E
OECD,GDP,TOT,MLN_USD,A,1973,4271217.863,E
OECD,GDP,TOT,MLN_USD,A,1974,4707410.879,E
OECD,GDP,TOT,MLN_USD,A,1975,5164544.5,E
OECD,GDP,TOT,MLN_USD,A,1976,5714515.159,E
OECD,GDP,TOT,MLN_USD,A,1977,6290828.816,E
OECD,GDP,TOT,MLN_USD,A,1978,7034430.401,E
OECD,GDP,TOT,MLN_USD,A,1979,7911324.16,E
OECD,GDP,TOT,MLN_USD,A,1980,8736885.887,E
OECD,GDP,TOT,MLN_USD,A,1981,9769876.809,E
OECD,GDP,TOT,MLN_USD,A,1982,10384577.06,E
OECD,GDP,TOT,MLN_USD,A,1983,11113300.11,E
OECD,GDP,TOT,MLN_USD,A,1984,12055565.84,E
OECD,GDP,TOT,MLN_USD,A,1985,12926712.1,E
OECD,GDP,TOT,MLN_USD,A,1986,13578379.23,E
OECD,GDP,TOT,MLN_USD,A,1987,14429180.87,E
OECD,GDP,TOT,MLN_USD,A,1988,15623784.43,E
OECD,GDP,TOT,MLN_USD,A,1989,16853517.27,E
OECD,GDP,TOT,MLN_USD,A,1990,18024952.53,E
OECD,GDP,TOT,MLN_USD,A,1991,18902000.37,E
OECD,GDP,TOT,MLN_USD,A,1992,19777105.15,E
OECD,GDP,TOT,MLN_USD,A,1993,20549430.24,E
OECD,GDP,TOT,MLN_USD,A,1994,21618153.29,E
OECD,GDP,TOT,MLN_USD,A,1995,22657524.33,E
OECD,GDP,TOT,MLN_USD,A,1996,23836324,E
OECD,GDP,TOT,MLN_USD,A,1997,25115067.21,E
OECD,GDP,TOT,MLN_USD,A,1998,25957184.66,E
OECD,GDP,TOT,MLN_USD,A,1999,27218351.29,E
OECD,GDP,TOT,MLN_USD,A,2000,29123984.54,E
OECD,GDP,TOT,MLN_USD,A,2001,30292989.16,E
OECD,GDP,TOT,MLN_USD,A,2002,31465710.97,E
OECD,GDP,TOT,MLN_USD,A,2003,32634110.63,
OECD,GDP,TOT,MLN_USD,A,2004,34638813.6,
OECD,GDP,TOT,MLN_USD,A,2005,36549823.79,
OECD,GDP,TOT,MLN_USD,A,2006,39220887.66,
OECD,GDP,TOT,MLN_USD,A,2007,41395679.64,
OECD,GDP,TOT,MLN_USD,A,2008,42733211.56,
OECD,GDP,TOT,MLN_USD,A,2009,41848442.97,
OECD,GDP,TOT,MLN_USD,A,2010,43760839.74,
OECD,GDP,TOT,MLN_USD,A,2011,45706916.3,P
OECD,GDP,TOT,MLN_USD,A,2012,47161123.03,P
OECD,GDP,TOT,MLN_USD,A,2013,49082849.08,P
OECD,GDP,TOT,MLN_USD,A,2014,50783555.64,P
OECD,GDP,TOT,MLN_USD,A,2015,52397725.9,E
OECD,GDP,TOT,MLN_USD,A,2016,54061367.72,E
OECD,GDP,TOT,USD_CAP,A,1970,3570.576483,E
OECD,GDP,TOT,USD_CAP,A,1971,3845.422965,E
OECD,GDP,TOT,USD_CAP,A,1972,4183.952222,E
OECD,GDP,TOT,USD_CAP,A,1973,4630.098066,E
OECD,GDP,TOT,USD_CAP,A,1974,5049.181495,E
OECD,GDP,TOT,USD_CAP,A,1975,5483.553273,E
OECD,GDP,TOT,USD_CAP,A,1976,6010.584668,E
OECD,GDP,TOT,USD_CAP,A,1977,6555.018712,E
OECD,GDP,TOT,USD_CAP,A,1978,7261.895194,E
OECD,GDP,TOT,USD_CAP,A,1979,8090.232025,E
OECD,GDP,TOT,USD_CAP,A,1980,8843.034745,E
OECD,GDP,TOT,USD_CAP,A,1981,9799.659064,E
OECD,GDP,TOT,USD_CAP,A,1982,10328.8036,E
OECD,GDP,TOT,USD_CAP,A,1983,10965.84764,E
OECD,GDP,TOT,USD_CAP,A,1984,11804.79463,E
OECD,GDP,TOT,USD_CAP,A,1985,12560.7073,E
OECD,GDP,TOT,USD_CAP,A,1986,13092.86033,E
OECD,GDP,TOT,USD_CAP,A,1987,13810.10734,E
OECD,GDP,TOT,USD_CAP,A,1988,14836.54784,E
OECD,GDP,TOT,USD_CAP,A,1989,15872.50672,E
OECD,GDP,TOT,USD_CAP,A,1990,16827.78722,E
OECD,GDP,TOT,USD_CAP,A,1991,17482.49536,E
OECD,GDP,TOT,USD_CAP,A,1992,18129.62136,E
OECD,GDP,TOT,USD_CAP,A,1993,18678.96703,E
OECD,GDP,TOT,USD_CAP,A,1994,19500.17588,E
OECD,GDP,TOT,USD_CAP,A,1995,20282.61698,E
OECD,GDP,TOT,USD_CAP,A,1996,21185.85761,E
OECD,GDP,TOT,USD_CAP,A,1997,22165.54712,E
OECD,GDP,TOT,USD_CAP,A,1998,22754.98045,E
OECD,GDP,TOT,USD_CAP,A,1999,23701.05293,E
OECD,GDP,TOT,USD_CAP,A,2000,25186.06358,E
OECD,GDP,TOT,USD_CAP,A,2001,26020.23691,E
OECD,GDP,TOT,USD_CAP,A,2002,26836.06332,E
OECD,GDP,TOT,USD_CAP,A,2003,27637.18023,E
OECD,GDP,TOT,USD_CAP,A,2004,29137.39796,E
OECD,GDP,TOT,USD_CAP,A,2005,30533.96986,E
OECD,GDP,TOT,USD_CAP,A,2006,32540.03227,E
OECD,GDP,TOT,USD_CAP,A,2007,34089.34336,E
OECD,GDP,TOT,USD_CAP,A,2008,34922.89872,E
OECD,GDP,TOT,USD_CAP,A,2009,33967.08692,E
OECD,GDP,TOT,USD_CAP,A,2010,35286.88503,E
OECD,GDP,TOT,USD_CAP,A,2011,36634.33526,E
OECD,GDP,TOT,USD_CAP,A,2012,37581.22107,E
OECD,GDP,TOT,USD_CAP,A,2013,38896.15643,E
OECD,GDP,TOT,USD_CAP,A,2014,40015.38775,E
OECD,GDP,TOT,USD_CAP,A,2015,41041.44471,E
OECDE,GDP,TOT,MLN_USD,A,1994,8927684.845,E
OECDE,GDP,TOT,MLN_USD,A,1995,9382389.742,E
OECDE,GDP,TOT,MLN_USD,A,1996,9804125.987,E
OECDE,GDP,TOT,MLN_USD,A,1997,10286101.22,E
OECDE,GDP,TOT,MLN_USD,A,1998,10550699.8,
OECDE,GDP,TOT,MLN_USD,A,1999,10968191.48,
OECDE,GDP,TOT,MLN_USD,A,2000,11759462.39,
OECDE,GDP,TOT,MLN_USD,A,2001,12333090.05,
OECDE,GDP,TOT,MLN_USD,A,2002,12855681.43,
OECDE,GDP,TOT,MLN_USD,A,2003,13198409.42,
OECDE,GDP,TOT,MLN_USD,A,2004,13949056.77,
OECDE,GDP,TOT,MLN_USD,A,2005,14550737.88,
OECDE,GDP,TOT,MLN_USD,A,2006,15859037.1,
OECDE,GDP,TOT,MLN_USD,A,2007,16870063.74,
OECDE,GDP,TOT,MLN_USD,A,2008,17719951.55,
OECDE,GDP,TOT,MLN_USD,A,2009,17354496.48,
OECDE,GDP,TOT,MLN_USD,A,2010,18112718,
OECDE,GDP,TOT,MLN_USD,A,2011,19019176.46,P
OECDE,GDP,TOT,MLN_USD,A,2012,19438374.95,P
OECDE,GDP,TOT,MLN_USD,A,2013,20262059.6,P
OECDE,GDP,TOT,MLN_USD,A,2014,20950786.5,P
OECDE,GDP,TOT,MLN_USD,A,2015,21660406.29,E
OECDE,GDP,TOT,MLN_USD,A,2016,22376199.52,E
OECDE,GDP,TOT,USD_CAP,A,1995,18239.33744,E
OECDE,GDP,TOT,USD_CAP,A,1996,18989.88632,E
OECDE,GDP,TOT,USD_CAP,A,1997,19854.61026,E
OECDE,GDP,TOT,USD_CAP,A,1998,20299.1565,E
OECDE,GDP,TOT,USD_CAP,A,1999,21026.53854,E
OECDE,GDP,TOT,USD_CAP,A,2000,22450.88588,E
OECDE,GDP,TOT,USD_CAP,A,2001,23446.59127,E
OECDE,GDP,TOT,USD_CAP,A,2002,24310.21535,E
OECDE,GDP,TOT,USD_CAP,A,2003,24818.89423,E
OECDE,GDP,TOT,USD_CAP,A,2004,26084.11918,E
OECDE,GDP,TOT,USD_CAP,A,2005,27046.05786,E
OECDE,GDP,TOT,USD_CAP,A,2006,29319.30188,E
OECDE,GDP,TOT,USD_CAP,A,2007,30997.2628,E
OECDE,GDP,TOT,USD_CAP,A,2008,32356.74287,E
OECDE,GDP,TOT,USD_CAP,A,2009,31527.75679,E
OECDE,GDP,TOT,USD_CAP,A,2010,32734.33369,E
OECDE,GDP,TOT,USD_CAP,A,2011,34216.70637,E
OECDE,GDP,TOT,USD_CAP,A,2012,34816.43503,E
OECDE,GDP,TOT,USD_CAP,A,2013,36149.8673,E
OECDE,GDP,TOT,USD_CAP,A,2014,37224.58757,E
OECDE,GDP,TOT,USD_CAP,A,2015,38307.61804,E
LVA,GDP,TOT,MLN_USD,A,1994,14835.3909,
LVA,GDP,TOT,MLN_USD,A,1995,13679.5555,
LVA,GDP,TOT,MLN_USD,A,1996,14243.9459,
LVA,GDP,TOT,MLN_USD,A,1997,15764.8917,
LVA,GDP,TOT,MLN_USD,A,1998,17037.5806,
LVA,GDP,TOT,MLN_USD,A,1999,17702.1349,
LVA,GDP,TOT,MLN_USD,A,2000,18971.4837,
LVA,GDP,TOT,MLN_USD,A,2001,21165.1448,
LVA,GDP,TOT,MLN_USD,A,2002,23263.5472,
LVA,GDP,TOT,MLN_USD,A,2003,25226.8767,
LVA,GDP,TOT,MLN_USD,A,2004,27662.1773,
LVA,GDP,TOT,MLN_USD,A,2005,31001.879,
LVA,GDP,TOT,MLN_USD,A,2006,34964.8978,
LVA,GDP,TOT,MLN_USD,A,2007,39874.3676,
LVA,GDP,TOT,MLN_USD,A,2008,42310.0929,
LVA,GDP,TOT,MLN_USD,A,2009,36170.9842,
LVA,GDP,TOT,MLN_USD,A,2010,36901.5627,
LVA,GDP,TOT,MLN_USD,A,2011,40727.2969,
LVA,GDP,TOT,MLN_USD,A,2012,43234.9533,
LVA,GDP,TOT,MLN_USD,A,2013,45639.6161,
LVA,GDP,TOT,MLN_USD,A,2014,47624.4947,
LVA,GDP,TOT,MLN_USD,A,2015,49239.042,
LVA,GDP,TOT,MLN_USD,A,2016,50510.9939,
LVA,GDP,TOT,USD_CAP,A,1995,5504.72725,
LVA,GDP,TOT,USD_CAP,A,1996,5796.768015,
LVA,GDP,TOT,USD_CAP,A,1997,6480.00706,
LVA,GDP,TOT,USD_CAP,A,1998,7069.479769,
LVA,GDP,TOT,USD_CAP,A,1999,7405.201801,
LVA,GDP,TOT,USD_CAP,A,2000,8012.915839,
LVA,GDP,TOT,USD_CAP,A,2001,9053.832732,
LVA,GDP,TOT,USD_CAP,A,2002,10069.16503,
LVA,GDP,TOT,USD_CAP,A,2003,11025.3088,
LVA,GDP,TOT,USD_CAP,A,2004,12223.67534,
LVA,GDP,TOT,USD_CAP,A,2005,13847.85214,
LVA,GDP,TOT,USD_CAP,A,2006,15759.44512,
LVA,GDP,TOT,USD_CAP,A,2007,18116.272,
LVA,GDP,TOT,USD_CAP,A,2008,19428.57474,
LVA,GDP,TOT,USD_CAP,A,2009,16886.64186,
LVA,GDP,TOT,USD_CAP,A,2010,17594.89527,
LVA,GDP,TOT,USD_CAP,A,2011,19781.81581,
LVA,GDP,TOT,USD_CAP,A,2012,21259.78084,
LVA,GDP,TOT,USD_CAP,A,2013,22674.54357,
LVA,GDP,TOT,USD_CAP,A,2014,23880.90493,
LVA,GDP,TOT,USD_CAP,A,2015,24902.00941,
LVA,GDP,TOT,USD_CAP,A,2016,25762.04313,
BRA,GDP,TOT,MLN_USD,A,1995,1279569.087,
BRA,GDP,TOT,MLN_USD,A,1996,1359973.573,
BRA,GDP,TOT,MLN_USD,A,1997,1430210.566,
BRA,GDP,TOT,MLN_USD,A,1998,1450623.466,
BRA,GDP,TOT,MLN_USD,A,1999,1479730.426,
BRA,GDP,TOT,MLN_USD,A,2000,1575641.192,
BRA,GDP,TOT,MLN_USD,A,2001,1638265.639,
BRA,GDP,TOT,MLN_USD,A,2002,1714201.633,
BRA,GDP,TOT,MLN_USD,A,2003,1768321.194,
BRA,GDP,TOT,MLN_USD,A,2004,1921619.001,
BRA,GDP,TOT,MLN_USD,A,2005,2046960.039,
BRA,GDP,TOT,MLN_USD,A,2006,2193408.107,
BRA,GDP,TOT,MLN_USD,A,2007,2388516.693,
BRA,GDP,TOT,MLN_USD,A,2008,2559422.344,
BRA,GDP,TOT,MLN_USD,A,2009,2575605.752,
BRA,GDP,TOT,MLN_USD,A,2010,2803343.2,
BRA,GDP,TOT,MLN_USD,A,2011,2974955.345,
BRA,GDP,TOT,MLN_USD,A,2012,3091548.613,
BRA,GDP,TOT,MLN_USD,A,2013,3239944.731,
BRA,GDP,TOT,MLN_USD,A,2014,3340162.649,
BRA,GDP,TOT,MLN_USD,A,2015,3244432.678,E
BRA,GDP,TOT,MLN_USD,A,2016,3186016.777,E
BRA,GDP,TOT,USD_CAP,A,2000,9084.209956,
BRA,GDP,TOT,USD_CAP,A,2001,9314.40149,
BRA,GDP,TOT,USD_CAP,A,2002,9615.430019,
BRA,GDP,TOT,USD_CAP,A,2003,9790.33289,
BRA,GDP,TOT,USD_CAP,A,2004,10505.73167,
BRA,GDP,TOT,USD_CAP,A,2005,11055.63666,
BRA,GDP,TOT,USD_CAP,A,2006,11708.47147,
BRA,GDP,TOT,USD_CAP,A,2007,12606.78751,
BRA,GDP,TOT,USD_CAP,A,2008,13362.86614,
BRA,GDP,TOT,USD_CAP,A,2009,13307.60015,
BRA,GDP,TOT,USD_CAP,A,2010,14339.51299,
BRA,GDP,TOT,USD_CAP,A,2011,15070.92344,
BRA,GDP,TOT,USD_CAP,A,2012,15516.51482,
BRA,GDP,TOT,USD_CAP,A,2013,16116.50495,
BRA,GDP,TOT,USD_CAP,A,2014,16472.78363,
LTU,GDP,TOT,MLN_USD,A,1995,21484.8868,
LTU,GDP,TOT,MLN_USD,A,1996,22977.2773,
LTU,GDP,TOT,MLN_USD,A,1997,25258.3,
LTU,GDP,TOT,MLN_USD,A,1998,27525.404,
LTU,GDP,TOT,MLN_USD,A,1999,27565.3356,
LTU,GDP,TOT,MLN_USD,A,2000,29575.0801,
LTU,GDP,TOT,MLN_USD,A,2001,32880.1589,
LTU,GDP,TOT,MLN_USD,A,2002,36132.8923,
LTU,GDP,TOT,MLN_USD,A,2003,41211.2867,
LTU,GDP,TOT,MLN_USD,A,2004,44039.3426,
LTU,GDP,TOT,MLN_USD,A,2005,48263.1417,
LTU,GDP,TOT,MLN_USD,A,2006,53933.8858,
LTU,GDP,TOT,MLN_USD,A,2007,61678.7331,
LTU,GDP,TOT,MLN_USD,A,2008,66344.1332,
LTU,GDP,TOT,MLN_USD,A,2009,57452.854,
LTU,GDP,TOT,MLN_USD,A,2010,62347.4915,
LTU,GDP,TOT,MLN_USD,A,2011,69205.4414,
LTU,GDP,TOT,MLN_USD,A,2012,73672.2577,
LTU,GDP,TOT,MLN_USD,A,2013,78949.6977,
LTU,GDP,TOT,MLN_USD,A,2014,82558.827,
LTU,GDP,TOT,MLN_USD,A,2015,83989.2773,
LTU,GDP,TOT,MLN_USD,A,2016,88038.3029,
LTU,GDP,TOT,USD_CAP,A,1995,5920.16941,
LTU,GDP,TOT,USD_CAP,A,1996,6379.741598,
LTU,GDP,TOT,USD_CAP,A,1997,7064.863506,
LTU,GDP,TOT,USD_CAP,A,1998,7755.164105,
LTU,GDP,TOT,USD_CAP,A,1999,7821.728511,
LTU,GDP,TOT,USD_CAP,A,2000,8451.230213,
